"","baseline","density.hi","density.lo","movement.hi","movement.lo","food.hi","food.lo","nfish.hi","nfish.lo","constration"
"310",275.007334592278,408.720682204361,51.6707333786519,275.007334592278,204.175893256934,414.246475918292,157.369476041383,97.0744352265588,40.3374988806318,133.281897199365
"311",534.167330203288,695.016345324409,152.298182419014,535.770945090533,596.460486927956,876.513802386677,333.8008580263,410.308977847306,266.248695503153,180.931473149371
"312",580.561316153513,850.582318868273,49.3045264413282,578.395589880583,650.891625109816,808.537379159751,398.452469507682,616.793720804298,359.460314341889,175.668605384233
"313",145.709424248339,145.897903587301,8.34720013315686,145.685789446627,142.248926286349,136.468047662234,65.4361911749261,79.2409828872281,197.054942745063,70.6687284657436
"314",135.451048703291,424.177903988316,98.6185904308594,135.451048703291,287.936152872606,188.489378829981,164.101583263891,58.1498463272836,308.406557566172,128.517976035722
"315",209.187154037669,291.55321478536,16.3256816621268,209.185141810708,208.522018118856,342.822877940894,104.425739665491,145.7715747071,535.130279114434,75.1204816230413
"316",274.738591495848,378.642370245281,52.6418887912736,274.740121791727,205.044966447073,414.323694048251,159.091624524416,247.69860721888,87.5643846611699,121.75941584859
"317",249.647947219462,373.836986510462,12.9026827935929,249.647947219462,298.876613504269,391.84056268213,132.463298381955,58.3616137358566,364.870781346143,110.823589326188
"318",414.527289301568,815.618029236271,69.416708285575,433.646457970608,591.016633448017,573.884687646939,332.945907060287,241.981702230433,264.275388453364,64.6834561073814
"319",560.658718561471,681.340584904169,47.6220740847878,560.658718561471,621.46943806651,869.74899634057,367.315139605825,560.169690624028,67.8760871104425,165.026492375234
"320",135.151194203136,281.604534669156,11.7544756891067,135.577586018888,57.9714960149045,205.371858824227,96.0467369856562,18.224910243587,518.140098609174,87.8278924491686
"321",25.2173673029708,4.80299771845941,-34.9159548572794,146.188452111789,140.737878703121,88.0054337901932,77.720253656943,275.536330348251,342.248041797258,101.468837369341
"322",83.344193922184,124.367923085437,-17.851081332518,190.155457561239,73.5876377420109,177.525077623141,6.86511347077671,58.314887422237,72.2916339852974,46.1954709332082
